unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri
"B5755FFE-4542-7D01-E053-6C04A8C036B6","72000","2020-03-13","NG17 7BH","T","N","F","","111","LOWMOOR ROAD","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/B5755FFE-4542-7D01-E053-6C04A8C036B6/current"
"4777E0AF-9E42-5D59-E063-4804A8C09F8E","193500","2025-11-19","NG17 7BJ","O","N","F","","92","LOWMOOR ROAD","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AF-9E42-5D59-E063-4804A8C09F8E/current"
"1A0C5C64-0369-7CBE-E063-4804A8C06C96","16440000","2024-03-19","NG17 7BQ","O","N","F","","WM MORRISON SUPERMARKETS","ASHFIELD PRECINCT","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/1A0C5C64-0369-7CBE-E063-4804A8C06C96/current"
"1C3E72FF-1200-F410-E063-4804A8C0DFA6","950000","2024-05-30","NG17 7BT","O","N","F","","LOXLEY LODGE NURSING HOME","SCHOOL STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/1C3E72FF-1200-F410-E063-4804A8C0DFA6/current"
"36A61A94-D8B3-DEF2-E063-4704A8C046AE","180000","2025-04-30","NG17 7BX","S","N","F","","5","MORVEN ROAD","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-D8B3-DEF2-E063-4704A8C046AE/current"
"AE4D86D4-4731-4619-E053-6C04A8C03CD0","113000","2020-07-24","NG17 7BX","S","N","F","","11","MORVEN ROAD","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/AE4D86D4-4731-4619-E053-6C04A8C03CD0/current"
"FFA361DB-0FB0-8A03-E053-4804A8C01F61","180000","2023-05-03","NG17 7BX","S","N","F","","15","MORVEN ROAD","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/FFA361DB-0FB0-8A03-E053-4804A8C01F61/current"
"F87E72F9-442C-176C-E053-6B04A8C0D2BE","160000","2023-02-28","NG17 7BX","S","N","F","","24","MORVEN ROAD","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/F87E72F9-442C-176C-E053-6B04A8C0D2BE/current"
"D22473F5-CA77-7B40-E053-6C04A8C0A630","100000","2021-08-09","NG17 7BX","S","N","F","","24","MORVEN ROAD","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D22473F5-CA77-7B40-E053-6C04A8C0A630/current"
"B82222ED-A8D6-6691-E053-6B04A8C02FB2","1900000","2020-11-02","NG17 7DE","O","N","F","","ROMO FABRICS","LOWMOOR ROAD","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/B82222ED-A8D6-6691-E053-6B04A8C02FB2/current"
"BA558B33-82B5-76EF-E053-6B04A8C0B4B7","252000","2020-11-25","NG17 7DG","O","N","F","","PART OF UNIT J","LOWMOOR COURT","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/BA558B33-82B5-76EF-E053-6B04A8C0B4B7/current"
"1C3E72FF-126D-F410-E063-4804A8C0DFA6","135000","2024-05-24","NG17 7DG","O","N","F","","UNIT 3","LOWMOOR COURT","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/1C3E72FF-126D-F410-E063-4804A8C0DFA6/current"
"EC7AD09A-AD84-9200-E053-6C04A8C0E306","112500","2022-09-28","NG17 7DG","O","N","F","","UNIT 6-7","LOWMOOR COURT","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/EC7AD09A-AD84-9200-E053-6C04A8C0E306/current"
"EC7AD09A-AD85-9200-E053-6C04A8C0E306","112500","2022-09-28","NG17 7DG","O","N","F","","UNIT 6-7","LOWMOOR COURT","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/EC7AD09A-AD85-9200-E053-6C04A8C0E306/current"
"12A8BAB7-0594-2125-E063-4804A8C08CC1","138000","2022-11-18","NG17 7DG","O","N","F","","UNIT 8","LOWMOOR COURT","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/12A8BAB7-0594-2125-E063-4804A8C08CC1/current"
"CD5A9DCC-BB3C-310A-E053-6C04A8C00A1F","105000","2021-05-14","NG17 7DG","O","N","F","","UNIT 10","LOWMOOR COURT","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/CD5A9DCC-BB3C-310A-E053-6C04A8C00A1F/current"
"BC8936BC-4F8D-0E2C-E053-6C04A8C0DBF4","116000","2020-11-25","NG17 7DG","O","N","F","","UNIT 11","LOWMOOR COURT","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/BC8936BC-4F8D-0E2C-E053-6C04A8C0DBF4/current"
"EED73E76-AB6B-6AF3-E053-6C04A8C08ABA","95000","2022-08-08","NG17 7DJ","O","N","F","","DESIGN HOUSE","HODGKINSON ROAD","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/EED73E76-AB6B-6AF3-E053-6C04A8C08ABA/current"
"045A1898-E319-9A24-E063-4804A8C048EA","140000","2023-04-28","NG17 7DJ","S","N","F","","5A","HODGKINSON ROAD","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/045A1898-E319-9A24-E063-4804A8C048EA/current"
"F5E8B081-9FE3-3A13-E053-6C04A8C060B7","142000","2023-01-20","NG17 7DJ","S","N","F","","7A","HODGKINSON ROAD","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/F5E8B081-9FE3-3A13-E053-6C04A8C060B7/current"
"E073986B-9332-2134-E053-6C04A8C0233B","120000","2022-05-06","NG17 7DL","S","N","F","","5","ALFRED STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/E073986B-9332-2134-E053-6C04A8C0233B/current"
"2859C1AC-4CF8-52B4-E063-4804A8C05948","117500","2024-11-08","NG17 7DL","S","N","F","","9","ALFRED STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AC-4CF8-52B4-E063-4804A8C05948/current"
"F16F63C6-7FCC-0491-E053-6C04A8C032ED","123500","2022-07-29","NG17 7DL","S","N","F","","11","ALFRED STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/F16F63C6-7FCC-0491-E053-6C04A8C032ED/current"
"C8A3A576-F9D4-0425-E053-6C04A8C0947B","105000","2021-05-12","NG17 7DL","T","N","F","","21","ALFRED STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/C8A3A576-F9D4-0425-E053-6C04A8C0947B/current"
"AE4D86D4-4670-4619-E053-6C04A8C03CD0","185000","2020-05-15","NG17 7DN","S","N","F","","BRENCHLEY","COBDEN STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/AE4D86D4-4670-4619-E053-6C04A8C03CD0/current"
"2859C1AD-0076-52B4-E063-4804A8C05948","160000","2024-10-31","NG17 7DN","D","N","F","","1","COBDEN STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AD-0076-52B4-E063-4804A8C05948/current"
"E2D14905-DD13-4C2D-E053-6B04A8C0422B","126000","2022-01-04","NG17 7DN","T","N","F","","12","COBDEN STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/E2D14905-DD13-4C2D-E053-6B04A8C0422B/current"
"EC7AD09A-0E6C-9200-E053-6C04A8C0E306","273000","2022-09-07","NG17 7DP","D","N","F","","2B","FESTUS STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/EC7AD09A-0E6C-9200-E053-6C04A8C0E306/current"
"E073986B-92A9-2134-E053-6C04A8C0233B","111290","2022-02-08","NG17 7DP","S","N","F","","6","FESTUS STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/E073986B-92A9-2134-E053-6C04A8C0233B/current"
"C6209F5F-A97A-295E-E053-6C04A8C0DDCC","110000","2021-05-24","NG17 7DP","S","N","F","","6A","FESTUS STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/C6209F5F-A97A-295E-E053-6C04A8C0DDCC/current"
"1775CCF7-F97E-38BA-E063-4704A8C05A7C","170000","2022-12-19","NG17 7DP","T","N","F","","13","FESTUS STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/1775CCF7-F97E-38BA-E063-4704A8C05A7C/current"
"1EAE3DF6-D5BD-9EB1-E063-4704A8C09D02","115000","2023-11-13","NG17 7DQ","S","N","F","","7","NEW STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/1EAE3DF6-D5BD-9EB1-E063-4704A8C09D02/current"
"2F7F2B43-DE16-E08F-E063-4804A8C05A49","130000","2024-07-26","NG17 7DQ","S","N","F","","21","NEW STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-DE16-E08F-E063-4804A8C05A49/current"
"1EAE3DF6-D637-9EB1-E063-4704A8C09D02","125000","2024-07-05","NG17 7DQ","T","N","F","","25","NEW STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/1EAE3DF6-D637-9EB1-E063-4704A8C09D02/current"
"C8A3A576-7A52-0425-E053-6C04A8C0947B","127000","2021-04-26","NG17 7DQ","T","N","F","","29","NEW STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/C8A3A576-7A52-0425-E053-6C04A8C0947B/current"
"1EAE3DF6-D61D-9EB1-E063-4704A8C09D02","150000","2024-03-28","NG17 7DQ","S","N","F","","31","NEW STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/1EAE3DF6-D61D-9EB1-E063-4704A8C09D02/current"
"AC07BBD0-5272-0445-E053-6C04A8C01E31","66000","2020-03-06","NG17 7DT","T","N","F","","6","FOREST STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/AC07BBD0-5272-0445-E053-6C04A8C01E31/current"
"0B853950-4283-69A5-E063-4704A8C07DAC","130000","2023-04-12","NG17 7DT","T","N","F","","8","FOREST STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/0B853950-4283-69A5-E063-4704A8C07DAC/current"
"D93B27B1-E042-3100-E053-6C04A8C08887","80000","2022-01-13","NG17 7DT","T","N","F","","8","FOREST STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/D93B27B1-E042-3100-E053-6C04A8C08887/current"
"C8A3A576-7AAA-0425-E053-6C04A8C0947B","85200","2021-04-12","NG17 7DT","T","N","F","","12","FOREST STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/C8A3A576-7AAA-0425-E053-6C04A8C0947B/current"
"44F406B7-485D-1095-E063-4704A8C048D4","255000","2025-02-03","NG17 7DT","D","N","F","","17","FOREST STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B7-485D-1095-E063-4704A8C048D4/current"
"C6209F60-4656-295E-E053-6C04A8C0DDCC","200000","2021-02-23","NG17 7DT","D","N","F","","17","FOREST STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/C6209F60-4656-295E-E053-6C04A8C0DDCC/current"
"C18F412B-28E2-81A6-E053-6B04A8C0AD18","117500","2021-01-29","NG17 7DT","T","N","F","","25","FOREST STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/C18F412B-28E2-81A6-E053-6B04A8C0AD18/current"
"06C9F488-1437-9388-E063-4804A8C0BD98","117000","2023-08-18","NG17 7DT","S","N","F","","36","FOREST STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/06C9F488-1437-9388-E063-4804A8C0BD98/current"
"2D4D7609-4F3A-BDF9-E063-4804A8C0672F","145000","2024-12-05","NG17 7DT","S","N","F","","38","FOREST STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-4F3A-BDF9-E063-4804A8C0672F/current"
"DE2D0CE0-0659-51EE-E053-6C04A8C00671","113500","2021-12-22","NG17 7DT","S","N","F","","44","FOREST STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/DE2D0CE0-0659-51EE-E053-6C04A8C00671/current"
"F87E72F9-EC2E-176C-E053-6B04A8C0D2BE","150000","2023-01-24","NG17 7DT","S","N","F","","60","FOREST STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/F87E72F9-EC2E-176C-E053-6B04A8C0D2BE/current"
"9DBAD222-110B-6EB3-E053-6B04A8C0F257","117500","2020-01-10","NG17 7DT","S","N","F","","60","FOREST STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/9DBAD222-110B-6EB3-E053-6B04A8C0F257/current"
"E073986B-96AE-2134-E053-6C04A8C0233B","143000","2022-02-01","NG17 7DT","S","N","F","","62","FOREST STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/E073986B-96AE-2134-E053-6C04A8C0233B/current"
"B82222ED-24FC-6691-E053-6B04A8C02FB2","86500","2020-10-30","NG17 7DT","S","N","F","","62","FOREST STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/B82222ED-24FC-6691-E053-6B04A8C02FB2/current"
"402A3A66-D1C2-A7DF-E063-4804A8C0B80D","47500","2025-04-22","NG17 7DU","T","N","F","","53","FOREST STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/402A3A66-D1C2-A7DF-E063-4804A8C0B80D/current"
"9FF0D96A-0768-11ED-E053-6C04A8C06383","75000","2020-01-17","NG17 7DU","S","N","F","","70","FOREST STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/9FF0D96A-0768-11ED-E053-6C04A8C06383/current"
"EED73E75-F73A-6AF3-E053-6C04A8C08ABA","178000","2022-09-30","NG17 7DU","S","N","F","","72","FOREST STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/EED73E75-F73A-6AF3-E053-6C04A8C08ABA/current"
"B82222ED-A98C-6691-E053-6B04A8C02FB2","79995","2020-10-30","NG17 7DU","S","N","F","","74","FOREST STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/B82222ED-A98C-6691-E053-6B04A8C02FB2/current"
"EC7AD09A-0801-9200-E053-6C04A8C0E306","165000","2022-09-26","NG17 7DU","D","N","F","","82","FOREST STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/EC7AD09A-0801-9200-E053-6C04A8C0E306/current"
"E53EDD2E-1526-83EC-E053-6B04A8C03A59","121500","2022-06-13","NG17 7DU","T","N","F","","84","FOREST STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/E53EDD2E-1526-83EC-E053-6B04A8C03A59/current"
"EED73E75-FC88-6AF3-E053-6C04A8C08ABA","130000","2022-09-30","NG17 7DU","T","N","F","","86","FOREST STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/EED73E75-FC88-6AF3-E053-6C04A8C08ABA/current"
"237B17FE-4EF5-22AC-E063-4804A8C0EA3A","120000","2024-04-30","NG17 7DU","T","N","F","","90","FOREST STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/237B17FE-4EF5-22AC-E063-4804A8C0EA3A/current"
"9FF0D96A-0B3B-11ED-E053-6C04A8C06383","137000","2020-02-14","NG17 7DU","T","N","F","","100","FOREST STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/9FF0D96A-0B3B-11ED-E053-6C04A8C06383/current"
"1A0C5C63-8B3F-7CBE-E063-4804A8C06C96","140500","2022-11-29","NG17 7DU","T","N","F","","108","FOREST STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/1A0C5C63-8B3F-7CBE-E063-4804A8C06C96/current"
"D707E535-BE76-0AD9-E053-6B04A8C067CC","144000","2021-11-15","NG17 7DU","T","N","F","","110","FOREST STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D707E535-BE76-0AD9-E053-6B04A8C067CC/current"
"2859C1AC-4D01-52B4-E063-4804A8C05948","120000","2024-07-19","NG17 7DU","T","N","F","","112","FOREST STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AC-4D01-52B4-E063-4804A8C05948/current"
"C3C3F9B6-2207-362B-E053-6B04A8C03ACC","125000","2021-02-26","NG17 7DW","S","N","F","","5","CROCUS STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/C3C3F9B6-2207-362B-E053-6B04A8C03ACC/current"
"D707E535-C151-0AD9-E053-6B04A8C067CC","100000","2021-12-20","NG17 7DW","T","N","F","","13","CROCUS STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D707E535-C151-0AD9-E053-6B04A8C067CC/current"
"FAC30767-5E44-5E20-E053-4704A8C004EE","165000","2023-04-06","NG17 7DW","S","N","F","","16","CROCUS STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/FAC30767-5E44-5E20-E053-4704A8C004EE/current"
"D4D42646-20C0-27F6-E053-6C04A8C0A572","120000","2021-09-06","NG17 7DW","T","N","F","","22","CROCUS STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D4D42646-20C0-27F6-E053-6C04A8C0A572/current"
"12A8BAB6-7AFC-2125-E063-4804A8C08CC1","177000","2022-07-22","NG17 7DX","T","N","F","","7","ST THOMAS AVENUE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/12A8BAB6-7AFC-2125-E063-4804A8C08CC1/current"
"D707E535-BA88-0AD9-E053-6B04A8C067CC","119000","2021-07-29","NG17 7DX","T","N","F","","7","ST THOMAS AVENUE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D707E535-BA88-0AD9-E053-6B04A8C067CC/current"
"CD5A9DCC-2E56-310A-E053-6C04A8C00A1F","112000","2020-12-04","NG17 7DX","T","N","F","","15","ST THOMAS AVENUE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/CD5A9DCC-2E56-310A-E053-6C04A8C00A1F/current"
"42C129E4-F2B5-60A9-E063-4804A8C0C25D","130000","2024-11-08","NG17 7DX","T","N","F","","21","ST THOMAS AVENUE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/42C129E4-F2B5-60A9-E063-4804A8C0C25D/current"
"FAC30767-5D41-5E20-E053-4704A8C004EE","125000","2023-03-10","NG17 7DY","T","N","F","","23","CROCUS STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/FAC30767-5D41-5E20-E053-4704A8C004EE/current"
"2F7F2B43-4F8D-E08F-E063-4804A8C05A49","165000","2024-09-27","NG17 7DY","S","N","F","","26","CROCUS STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-4F8D-E08F-E063-4804A8C05A49/current"
"C3C3F9B6-2193-362B-E053-6B04A8C03ACC","111000","2020-10-29","NG17 7DY","S","N","F","","27","CROCUS STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/C3C3F9B6-2193-362B-E053-6B04A8C03ACC/current"
"3DCCB7CA-C83C-5B9D-E063-4704A8C0331E","190000","2025-07-31","NG17 7DY","S","N","F","","29","CROCUS STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/3DCCB7CA-C83C-5B9D-E063-4704A8C0331E/current"
"EA3278AA-50A3-2676-E053-6B04A8C015F8","175500","2022-08-15","NG17 7DY","S","N","F","","29","CROCUS STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/EA3278AA-50A3-2676-E053-6B04A8C015F8/current"
"BEF7EBBF-27EF-7A76-E053-6B04A8C092F7","113000","2020-12-11","NG17 7DZ","S","N","F","","4","ROSEBERRY STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/BEF7EBBF-27EF-7A76-E053-6B04A8C092F7/current"
"2D4D7609-512D-BDF9-E063-4804A8C0672F","168000","2024-07-22","NG17 7DZ","S","N","F","","6","ROSEBERRY STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-512D-BDF9-E063-4804A8C0672F/current"
"44F406B6-B97F-1095-E063-4704A8C048D4","120000","2025-10-31","NG17 7DZ","T","N","F","","22","ROSEBERRY STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B6-B97F-1095-E063-4704A8C048D4/current"
"2ACACE8D-20C9-295E-E063-4804A8C0B0EB","150000","2024-11-22","NG17 7DZ","S","N","F","","23","ROSEBERRY STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8D-20C9-295E-E063-4804A8C0B0EB/current"
"2D4D7609-4DDB-BDF9-E063-4804A8C0672F","145000","2025-01-09","NG17 7DZ","S","N","F","","25","ROSEBERRY STREET","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-4DDB-BDF9-E063-4804A8C0672F/current"
